entry_time,exit_time,direction,bars_held,size_factor,notional,beta,gross_pnl,slippage_spread_cost,commission,net_pnl,return_pct,capital_after
2025-04-04 17:55:00+00:00,2025-04-04 17:58:00+00:00,long,3,0.6468219681133525,60102.12547273336,0.9084736182882011,-19.31681025653434,25.53701650400189,6.0,-25.31681025653434,-0.04212298659557367,92893.79916850185
2025-04-04 17:59:00+00:00,2025-04-04 18:02:00+00:00,long,3,0.6442076104442414,59842.89238742783,0.9126009715739825,-48.26979245767906,25.420380773036953,6.0,-54.26979245767906,-0.09068711469748478,92839.52937604417
2025-04-04 18:03:00+00:00,2025-04-04 18:06:00+00:00,long,3,0.6432651568573272,59720.43442664149,0.925907236437435,-32.01410026421516,25.32898084045859,6.0,-38.01410026421516,-0.06365342219824333,92801.51527577995
2025-04-04 18:07:00+00:00,2025-04-04 18:10:00+00:00,long,3,0.6421779340928703,59595.08536048831,0.8862910853002833,-37.23784078186911,25.280168900074198,6.0,-43.23784078186911,-0.07255269544514473,92758.27743499808
2025-04-04 18:11:00+00:00,2025-04-04 18:14:00+00:00,long,3,0.6410116911960096,59459.140291036776,0.9223007608727842,-25.747042328313825,25.247668998955366,6.0,-31.747042328313825,-0.0533930396116063,92726.53039266977
2025-04-04 18:15:00+00:00,2025-04-04 18:26:00+00:00,long,11,0.642343789252799,59562.31089669233,0.897861649767119,-40.09635976634307,25.254199771253084,6.0,-46.09635976634307,-0.07739182558966652,92680.43403290343
2025-04-04 18:27:00+00:00,2025-04-04 18:32:00+00:00,long,5,0.6430984736425119,59602.645663085714,0.9348455310056322,14.26773142073732,25.29628436703468,6.0,8.26773142073732,0.01387141682849467,92688.70176432417
2025-04-04 18:35:00+00:00,2025-04-04 18:38:00+00:00,long,3,0.6400910299922526,59329.20658097098,0.8510079148388354,2.192868831760194,25.182980691536343,6.0,-3.807131168239806,-0.006416959517306086,92684.89463315593
2025-04-04 18:39:00+00:00,2025-04-04 18:42:00+00:00,long,3,0.6387173941527564,59199.45437741215,0.8588745449114394,-28.413565265327883,25.174196319017902,6.0,-34.41356526532788,-0.058131558182837835,92650.48106789059
2025-04-04 18:43:00+00:00,2025-04-04 18:46:00+00:00,long,3,0.6372308504797137,59039.74484824654,0.9427007469227199,-16.15802575360898,25.104895057998093,6.0,-22.15802575360898,-0.03753069362098889,92628.32304213698
2025-04-04 18:47:00+00:00,2025-04-04 18:50:00+00:00,long,3,0.6353427071900213,58850.729524063136,0.9358957489049206,45.465973587602896,25.004879931704366,6.0,39.465973587602896,0.06706114589703749,92667.78901572459
2025-04-04 18:51:00+00:00,2025-04-04 18:56:00+00:00,long,5,0.6349550436274166,58839.88001733564,0.8883568392730987,-49.29276594221716,24.998435012604695,6.0,-55.29276594221716,-0.09397158173321662,92612.49624978237
2025-04-04 18:59:00+00:00,2025-04-04 19:00:00+00:00,long,1,0.6311951582463188,58456.55922596799,0.9663106358562777,-5.02360535340101,24.82363088489489,6.0,-11.02360535340101,-0.018857773189811737,92601.47264442897
2025-04-04 19:01:00+00:00,2025-04-04 19:02:00+00:00,long,1,0.6305343401209074,58388.40844807927,0.9318080734450704,-4.028264246528408,24.816344033692694,6.0,-10.028264246528408,-0.017175094360459994,92591.44438018244
2025-04-04 19:03:00+00:00,2025-04-04 19:06:00+00:00,long,3,0.6317720040229552,58496.68237144785,0.8459756056930852,-51.156448514012546,24.866715803467088,6.0,-57.156448514012546,-0.09770887201957033,92534.28793166843
2025-04-04 19:07:00+00:00,2025-04-04 19:16:00+00:00,long,9,0.6301416501088754,58309.70888891133,1.0009599810865761,-35.6936690811463,24.80308058618097,6.0,-41.6936690811463,-0.07150381964790621,92492.59426258728
2025-04-04 19:17:00+00:00,2025-04-04 19:28:00+00:00,long,11,0.6286240575584224,58143.06989945248,0.9951368848762456,-34.91606141369145,24.73949143690682,6.0,-40.91606141369145,-0.0703713468938742,92451.67820117359
2025-04-04 19:31:00+00:00,2025-04-04 19:32:00+00:00,long,1,0.6336562003066701,58582.57912093066,0.9034135541873244,-38.26399440880394,24.892730178792373,6.0,-44.26399440880394,-0.07555828895383865,92407.41420676479
2025-04-04 19:57:00+00:00,2025-04-07 13:30:00+00:00,long,4,0.6546085067920862,60490.67943040811,1.0078663499789906,224.4873509915809,25.357119536336757,6.0,218.4873509915809,0.36119176218369486,92625.90155775637
2025-04-07 13:31:00+00:00,2025-04-07 13:35:00+00:00,long,4,0.6567583448483283,60832.833797156265,0.6698187675874785,2.6687149578443723,25.820411400806577,6.0,-3.3312850421556277,-0.005476129968338504,92622.57027271422
2025-04-07 13:36:00+00:00,2025-04-07 14:15:00+00:00,long,39,0.6613500976874971,61255.94589792661,0.8594240927285121,-269.79911097940294,26.761144770613345,6.0,-275.79911097940294,-0.45024055532336194,92346.77116173481
2025-04-08 14:05:00+00:00,2025-04-08 15:15:00+00:00,short,69,1.0,92346.77116173481,0.812424056011016,-212.11896683463135,38.83601235418882,6.0,-218.11896683463135,-0.23619555301248263,92128.65219490018
2025-04-08 15:20:00+00:00,2025-04-08 17:29:00+00:00,short,123,1.0,92128.65219490018,0.8238484843873607,-446.8049644973738,38.73729361183571,6.0,-452.8049644973738,-0.49149201004206056,91675.8472304028
2025-04-09 14:58:00+00:00,2025-04-09 15:11:00+00:00,short,13,1.0,91675.8472304028,0.8407048967018927,69.02756031849802,39.145412408327715,6.0,63.02756031849802,0.06875045306109367,91738.8747907213
2025-04-09 15:18:00+00:00,2025-04-09 15:19:00+00:00,short,1,1.0,91738.8747907213,0.7967439523575276,-20.000459669826256,39.112677590206246,6.0,-26.000459669826256,-0.02834181226785224,91712.87433105147
2025-04-09 19:15:00+00:00,2025-04-10 16:04:00+00:00,short,195,1.0,91712.87433105147,0.8239192689709828,-342.66960714035326,38.223059862166934,6.0,-348.66960714035326,-0.3801752040632569,91364.20472391111
2025-04-11 13:39:00+00:00,2025-04-16 13:30:00+00:00,short,1071,1.0,91364.20472391111,0.8296999833294141,463.71156828690096,39.40699830858039,6.0,457.71156828690096,0.5009747194429552,91821.91629219802
2025-04-17 17:18:00+00:00,2025-04-23 13:34:00+00:00,long,863,1.0,91821.91629219802,0.7893932715120726,-1269.3199109494003,39.487212771697884,6.0,-1275.3199109494003,-1.3889057889960008,90546.59638124862
2025-04-29 17:49:00+00:00,2025-04-30 13:31:00+00:00,short,108,1.0,90546.59638124862,0.3703610711307973,99.34233289013099,38.42829347627173,6.0,93.34233289013099,0.10308762186610622,90639.93871413874
2025-04-30 13:33:00+00:00,2025-04-30 13:53:00+00:00,short,19,1.0,90639.93871413874,1.0705252125696134,-220.4196651711386,37.96100600564451,6.0,-226.4196651711386,-0.24980121167692257,90413.5190489676
2025-04-30 14:25:00+00:00,2025-04-30 14:43:00+00:00,short,17,0.550832591028726,49802.712961767895,0.8054351206172385,83.46918657266625,21.078736537356768,6.0,77.46918657266625,0.15555214157135797,90490.98823554027
2025-04-30 16:04:00+00:00,2025-04-30 18:12:00+00:00,short,104,0.41687911683654716,37723.80325729841,0.6445827185324078,-64.49631198052649,16.032203356612424,6.0,-70.49631198052649,-0.18687487976676265,90420.49192355973
2025-04-30 19:50:00+00:00,2025-05-01 13:57:00+00:00,long,38,0.14538065432116878,13145.390279889072,1.4588114069555544,33.69564913603767,5.524710361277407,6.0,27.695649136037673,0.2106871575993359,90448.18757269577
2025-05-01 14:08:00+00:00,2025-05-01 14:27:00+00:00,long,19,0.15233348153652299,13778.287311617218,1.419650325153962,-1.1335413126922376,5.818436682313037,6.0,-7.133541312692238,-0.05177378836248802,90441.05403138307
2025-05-01 14:29:00+00:00,2025-05-01 14:31:00+00:00,long,2,0.1567768412800414,14179.062773077792,1.1624392216383408,8.976107274567493,5.976672367685853,6.0,2.976107274567493,0.020989449882529022,90444.03013865763
2025-05-01 15:26:00+00:00,2025-05-01 15:27:00+00:00,long,1,0.1624095168381597,14688.97123571534,0.9422154160950744,-7.060919020431457,6.207111975131475,6.0,-13.060919020431456,-0.08891649939836921,90430.9692196372
2025-05-01 15:30:00+00:00,2025-05-01 15:31:00+00:00,long,1,0.16306086430379038,14745.752000783506,1.1214498199311895,-4.635929527251603,6.22462846042154,6.0,-10.635929527251603,-0.07212876987681924,90420.33329010995
2025-05-01 15:42:00+00:00,2025-05-01 16:04:00+00:00,long,22,0.16492170428703773,14912.275468406906,1.0230705124088681,-19.933270843522386,6.2964691213552815,6.0,-25.933270843522386,-0.173905524334395,90394.40001926642
2025-05-01 16:05:00+00:00,2025-05-01 16:12:00+00:00,long,7,0.16871149426145773,15250.574300118382,1.2311891143811935,-9.030850764850634,6.434249181513289,6.0,-15.030850764850634,-0.09855924419012836,90379.36916850158
2025-05-01 16:14:00+00:00,2025-05-01 16:21:00+00:00,long,7,0.17044523637375253,15404.732941235894,1.2164984960573952,-3.9499712435945273,6.499983792455923,6.0,-9.949971243594527,-0.06459035207913354,90369.41919725799
2025-05-01 16:22:00+00:00,2025-05-01 16:29:00+00:00,long,7,0.1723928909541493,15579.045429262704,1.2509432636717577,-3.5411896010165838,6.57495560111502,6.0,-9.541189601016583,-0.06124373694356786,90359.87800765697
2025-05-01 16:31:00+00:00,2025-05-01 16:38:00+00:00,long,6,0.1749655510735913,15809.865850552183,1.1146399055916534,-1.246945487825455,6.671043433891535,6.0,-7.246945487825455,-0.04583812131190439,90352.63106216914
2025-05-01 17:18:00+00:00,2025-05-01 17:21:00+00:00,long,3,0.19110412642873467,17266.76062967359,1.3590629292772054,-9.356480773890056,7.280961785781853,6.0,-15.356480773890056,-0.08893666335710565,90337.27458139525
2025-05-01 17:23:00+00:00,2025-05-01 17:29:00+00:00,long,6,0.19335380125172927,17467.05543503399,1.100030115531026,-3.6243360561270457,7.37080912548822,6.0,-9.624336056127046,-0.05509993422716997,90327.65024533913
2025-05-01 17:30:00+00:00,2025-05-01 17:37:00+00:00,long,7,0.19706282970313904,17800.22235778197,1.2587166462523205,-23.78734890892198,7.508035949569994,6.0,-29.78734890892198,-0.16734256634664696,90297.8628964302
2025-05-01 17:38:00+00:00,2025-05-01 18:49:00+00:00,long,71,0.20178226907759678,18220.50766809942,1.253091847752797,-32.70169923596842,7.702173989800018,6.0,-38.70169923596842,-0.21240735955852424,90259.16119719423
2025-05-01 18:50:00+00:00,2025-05-02 13:43:00+00:00,long,79,0.25136984591278977,22688.431442356366,1.323678296175826,-166.6750888290017,9.636358797533665,6.0,-172.6750888290017,-0.7610710738982143,90086.48610836524
2025-05-02 13:44:00+00:00,2025-05-02 15:12:00+00:00,long,87,0.39925983253730934,35967.91535750055,1.2921014115958416,55.68463755416728,15.129969084016494,6.0,49.68463755416728,0.13813599442817395,90136.1707459194
2025-05-02 15:13:00+00:00,2025-05-02 15:22:00+00:00,long,7,0.41450599569397767,37361.983203079704,1.1774878698156692,-46.93143268612105,15.767355201605103,6.0,-52.93143268612105,-0.14167190322423243,90083.23931323328
2025-05-02 15:23:00+00:00,2025-05-05 14:28:00+00:00,long,319,0.4150974191355837,37393.32014629628,1.186277862052469,-205.01143769634137,15.818684989922797,6.0,-211.01143769634137,-0.5643024927200575,89872.22787553693
2025-05-06 14:13:00+00:00,2025-05-06 19:48:00+00:00,long,264,0.47411450598923693,42609.72692136232,0.9975618911018809,72.72547824540248,17.986376827509183,6.0,66.72547824540248,0.15659682205555223,89938.95335378233
2025-05-08 13:37:00+00:00,2025-05-08 14:56:00+00:00,short,75,0.20115030911763715,18091.248268830062,0.26313701582475335,30.426038691021038,7.683336155932777,6.0,24.426038691021038,0.13501577297518697,89963.37939247335
2025-05-08 15:16:00+00:00,2025-05-09 13:30:00+00:00,short,243,0.2044743024896197,18395.199250885016,0.5153824323914235,-11.593297368977117,7.780846441950802,6.0,-17.59329736897712,-0.09564070021220718,89945.78609510437
2025-05-09 13:59:00+00:00,2025-05-09 16:50:00+00:00,short,136,0.8491875647942978,76380.84305761049,0.35270715576168016,151.95450562256616,32.32331559657575,6.0,145.95450562256616,0.19108784320759528,90091.74060072693
2025-05-12 13:32:00+00:00,2025-05-12 13:37:00+00:00,short,5,0.8597316694251763,77454.72254808291,0.43381801097295725,173.90833597295273,32.70633170654296,6.0,167.90833597295273,0.2167825672201167,90259.64893669989
2025-05-13 13:55:00+00:00,2025-05-13 15:50:00+00:00,short,106,0.9292369885440429,83872.60436498153,0.5172369856409316,56.559317960677106,35.342319728136836,6.0,50.559317960677106,0.060281087422374854,90310.20825466057
2025-05-13 19:37:00+00:00,2025-05-21 17:25:00+00:00,short,1945,1.0,90310.20825466057,0.5284653608864932,-915.1753897787047,38.13211725450142,6.0,-921.1753897787047,-1.0200124743164527,89389.03286488187
2025-05-23 13:32:00+00:00,2025-05-27 18:02:00+00:00,long,550,0.6067896157185768,54240.3369015369,0.6470654536285975,-57.84770746946202,23.0968502229262,6.0,-63.84770746946202,-0.11771259383098133,89325.1851574124
2025-05-30 14:05:00+00:00,2025-05-30 14:21:00+00:00,short,15,0.46013810697288193,41101.92160333391,0.7125476274808045,22.484830833980496,17.345876921488838,6.0,16.484830833980496,0.04010720226920816,89341.66998824639
2025-05-30 19:30:00+00:00,2025-06-02 13:30:00+00:00,short,31,0.5052508254569038,45139.952509259776,0.8617767209494389,29.149855611744286,18.96995720596127,6.0,23.149855611744286,0.051284625536536496,89364.81984385813
2025-06-02 18:36:00+00:00,2025-06-05 19:17:00+00:00,short,877,0.5737907339697814,51276.70556928465,0.4818160201147852,-25.696223812203442,21.77044666085748,6.0,-31.696223812203442,-0.06181408001997277,89333.12362004592
2025-06-09 13:37:00+00:00,2025-06-09 13:38:00+00:00,long,1,0.5247598027146594,46878.43232673958,0.4717342339280725,-47.21043024517779,19.831230567580313,6.0,-53.21043024517779,-0.11350727318333644,89279.91318980075
2025-06-09 13:59:00+00:00,2025-06-09 19:07:00+00:00,long,233,0.5277436554501892,47116.907745061006,0.8284880146697142,34.66269139352822,19.859822807205997,6.0,28.66269139352822,0.060833133508284544,89308.57588119428
2025-06-11 14:12:00+00:00,2025-06-11 14:17:00+00:00,short,5,0.8556937256933713,76420.7880321483,0.7696952135033391,36.869782932846114,32.20757062695517,6.0,30.869782932846114,0.04039448391955861,89339.44566412712
2025-06-11 14:20:00+00:00,2025-06-12 18:02:00+00:00,short,495,0.8425666760848174,75274.43977648375,1.0318713208719668,-175.84621393850816,31.553957363516396,6.0,-181.84621393850816,-0.24157763841016078,89157.59945018862
2025-06-13 13:32:00+00:00,2025-06-13 13:36:00+00:00,long,4,0.6789140816504221,60530.34975288098,1.4203947674292483,62.460215229041694,25.403856359089552,6.0,56.460215229041694,0.09327587806702609,89214.05966541766
2025-06-13 14:00:00+00:00,2025-06-13 15:05:00+00:00,long,65,0.5971037230762631,53270.047176968765,1.055471593961977,125.31371903763836,22.43391807391607,6.0,119.31371903763836,0.22397900013353753,89333.3733844553
2025-06-18 15:47:00+00:00,2025-06-18 17:01:00+00:00,long,74,1.0,89333.3733844553,0.9446494833915268,461.6689137167634,37.50607992914759,6.0,455.6689137167634,0.5100769135357126,89789.04229817208
2025-06-20 19:21:00+00:00,2025-06-23 14:08:00+00:00,short,78,1.0,89789.04229817208,0.8808121349280977,317.71281562901265,38.107153746700575,6.0,311.71281562901265,0.3471613101673081,90100.75511380109
2025-06-23 15:11:00+00:00,2025-06-23 16:18:00+00:00,short,60,1.0,90100.75511380109,0.8742299466042797,-9.852671425638334,38.09562982534118,6.0,-15.852671425638334,-0.017594382428444397,90084.90244237545
2025-06-30 13:35:00+00:00,2025-07-01 13:33:00+00:00,short,342,1.0,90084.90244237545,0.5043939767052595,178.31525039768928,38.299333949545726,6.0,172.31525039768928,0.19128094245083305,90257.21769277313
2025-07-08 13:48:00+00:00,2025-07-08 14:10:00+00:00,short,22,1.0,90257.21769277313,0.624095047063571,55.59301864216095,38.14497688787722,6.0,49.59301864216095,0.054946318876093435,90306.8107114153
2025-07-09 19:47:00+00:00,2025-07-10 14:33:00+00:00,short,72,0.6781443902957196,61241.05708944368,0.6483641770978232,65.6909548121792,25.85748543714913,6.0,59.6909548121792,0.09746885120712313,90366.50166622747
2025-07-11 14:24:00+00:00,2025-07-14 14:43:00+00:00,long,380,0.8083303509654138,73045.9860073783,0.636444432081577,72.54477646209287,30.916154920906628,6.0,66.54477646209287,0.09109984011355701,90433.04644268956
2025-07-15 13:34:00+00:00,2025-07-15 14:06:00+00:00,long,32,0.8448354903096761,76401.04713160735,0.8197109571926533,77.2656504293328,32.368336241264956,6.0,71.2656504293328,0.09327836869378452,90504.31209311889
2025-07-15 16:58:00+00:00,2025-07-16 16:25:00+00:00,long,312,1.0,90504.31209311889,0.7348091775857236,102.4124899713103,38.33404966408865,6.0,96.4124899713103,0.10652806230062557,90600.7245830902
2025-07-21 13:56:00+00:00,2025-07-22 13:31:00+00:00,short,288,1.0,90600.7245830902,0.764522683639094,43.74164535565106,38.26779255349908,6.0,37.74164535565106,0.04165711204774977,90638.46622844585
2025-07-22 13:49:00+00:00,2025-07-22 14:54:00+00:00,short,58,1.0,90638.46622844585,0.5906146118073018,78.77542253648656,38.28635909264394,6.0,72.77542253648656,0.08029198370707516,90711.24165098234
2025-07-23 14:00:00+00:00,2025-07-24 17:53:00+00:00,short,501,0.7426190675803392,67363.89769390733,0.7075485566262754,311.0229467184949,28.64506956477682,6.0,305.0229467184949,0.452798839082143,91016.26459770084
2025-07-29 14:35:00+00:00,2025-07-30 13:32:00+00:00,long,268,0.5563109179764371,50633.341709133245,0.9044139480973277,339.19710813533015,21.290751407638403,6.0,333.19710813533015,0.658058695887394,91349.46170583616
2025-07-30 18:28:00+00:00,2025-07-30 18:30:00+00:00,long,2,0.28208342152175125,25768.168712152456,1.026877012296777,-17.15926502389373,10.871538958596307,6.0,-23.15926502389373,-0.08987547886152908,91326.30244081227
2025-07-30 18:53:00+00:00,2025-07-30 19:03:00+00:00,long,10,0.29243990037789863,26707.45478767298,1.0133281484512706,-14.758546476902488,11.255617569032545,6.0,-20.758546476902488,-0.07772566364685468,91305.54389433537
2025-07-30 19:09:00+00:00,2025-07-30 19:11:00+00:00,long,2,0.30227378801782223,27599.27261996829,1.07592728543462,-5.460033219380241,11.6422381063654,6.0,-11.460033219380241,-0.041522953800923065,91294.08386111599
2025-07-31 13:31:00+00:00,2025-08-07 13:32:00+00:00,long,1835,0.3535980623728286,32281.411159393134,0.9295307579970282,-628.6268409951019,13.633400330712632,6.0,-634.6268409951019,-1.9659203801889573,90659.45702012088
2025-08-07 16:04:00+00:00,2025-08-13 13:31:00+00:00,long,1179,1.0,90659.45702012088,0.46529976202104345,-192.5810019203575,38.89484608448837,6.0,-198.5810019203575,-0.21904058158685483,90460.87601820052
2025-08-14 14:18:00+00:00,2025-08-15 16:19:00+00:00,short,401,0.8323970956290747,75299.37046561194,0.6958210122922128,349.46869521339096,31.85656738577454,6.0,343.46869521339096,0.4561375388526625,90804.34471341391
2025-08-21 13:32:00+00:00,2025-08-21 16:56:00+00:00,long,176,0.49746101248154867,45171.621258858446,0.8869846358330143,12.871914934427764,19.10986081883071,6.0,6.871914934427764,0.015212903019459672,90811.21662834834
2025-08-22 13:51:00+00:00,2025-08-22 13:52:00+00:00,short,1,0.4859565936222201,44130.30949540167,0.6262423083134864,-20.799372101422733,18.647545534435018,6.0,-26.799372101422733,-0.06072781362255164,90784.41725624692
2025-08-22 14:12:00+00:00,2025-08-22 14:13:00+00:00,short,1,0.47703546208212255,43307.38643568997,0.6833808886923276,-7.110867449366987,18.283051087337622,6.0,-13.110867449366987,-0.03027397524631552,90771.30638879754
2025-08-22 14:16:00+00:00,2025-08-22 14:17:00+00:00,short,1,0.47636849704550277,43240.59079928833,0.7887547251663857,-32.74553088179668,18.23413587434531,6.0,-38.74553088179668,-0.08960453630627631,90732.56085791574
2025-08-22 14:24:00+00:00,2025-08-22 14:25:00+00:00,short,1,0.4802482675660423,43574.15516384453,0.7864169171401456,-20.764322134073854,18.382354553127364,6.0,-26.764322134073854,-0.061422469428119714,90705.79653578167
2025-08-22 14:28:00+00:00,2025-08-22 14:29:00+00:00,short,1,0.4865801130254955,44135.63673044824,0.7148027986982713,-21.54106960242749,18.62739450478955,6.0,-27.54106960242749,-0.06240097944124026,90678.25546617924
2025-08-22 14:32:00+00:00,2025-08-22 14:34:00+00:00,short,1,0.4882182170053851,44270.77620485684,0.7066472599860185,2.623465936405738,18.683911307320344,6.0,-3.376534063594262,-0.007627004432833573,90674.87893211565
2025-08-22 14:37:00+00:00,2025-08-22 14:40:00+00:00,short,3,0.49271716470311533,44677.06925723027,0.5696381813739135,-31.04092365599569,18.894023025514677,6.0,-37.04092365599569,-0.08290813222937896,90637.83800845966
2025-08-22 14:41:00+00:00,2025-08-22 14:42:00+00:00,short,1,0.49384445068194616,44760.99332228698,0.8990214613041855,-12.664702743052317,18.86020936369761,6.0,-18.664702743052317,-0.04169858923519233,90619.1733057166
2025-08-25 16:53:00+00:00,2025-08-28 18:14:00+00:00,short,984,0.40568805392899715,36763.116067050694,0.8902416350741558,-118.72941968224649,15.45654752168308,6.0,-124.72941968224649,-0.33927869295616225,90494.44388603435
2025-09-05 13:30:00+00:00,2025-09-05 13:31:00+00:00,long,1,1.0,90494.44388603435,0.6731432643044817,-57.128458971960114,38.224206329489675,6.0,-63.128458971960114,-0.0697594860646494,90431.31542706239
2025-09-05 14:02:00+00:00,2025-09-09 17:28:00+00:00,long,809,1.0,90431.31542706239,0.8492870515666969,176.29036890530074,37.88082758842816,6.0,170.29036890530074,0.18830906981846224,90601.6057959677
2025-09-10 15:15:00+00:00,2025-09-15 13:31:00+00:00,long,801,0.5182052092150363,46950.22408671769,0.4780093374161338,-108.52331533833558,20.071233428924856,6.0,-114.52331533833558,-0.2439249600317338,90487.08248062937
2025-09-16 13:31:00+00:00,2025-09-17 18:03:00+00:00,long,576,0.5950546176999952,53844.756272298844,0.5009184352001822,143.0440046549146,23.193241585337663,6.0,137.0440046549146,0.2545169003307732,90624.12648528429
2025-09-18 13:48:00+00:00,2025-09-18 17:09:00+00:00,long,170,1.0,90624.12648528429,0.7670548655552648,363.0811878193962,38.10361622886121,6.0,357.0811878193962,0.3940244189579909,90981.20767310368
2025-09-22 13:52:00+00:00,2025-09-23 18:02:00+00:00,short,571,1.0,90981.20767310368,0.675442269536505,-609.9531961364306,38.23096914209289,6.0,-615.9531961364306,-0.6770114531228868,90365.25447696725
2025-09-24 14:21:00+00:00,2025-09-24 18:54:00+00:00,short,227,0.3999538140713218,36141.92818758864,0.3992902289388629,-7.754357479543163,15.340328061951123,6.0,-13.754357479543163,-0.03805651266903489,90351.50011948771
2025-09-25 14:20:00+00:00,2025-09-25 14:31:00+00:00,long,11,1.0,90351.50011948771,0.4865986706306114,140.85016974269348,38.33652658313423,6.0,134.85016974269348,0.1492506151689317,90486.35028923041
2025-09-25 15:31:00+00:00,2025-09-25 15:48:00+00:00,long,15,1.0,90486.35028923041,0.4901613671630968,137.2351206114569,38.42984389573508,6.0,131.2351206114569,0.14503305768436586,90617.58540984186
2025-09-29 19:56:00+00:00,2025-10-02 14:36:00+00:00,short,770,0.9854611079757345,89300.10612006852,0.510398581333858,-166.88380277942184,38.07324847030949,6.0,-172.88380277942184,-0.19359865322776973,90444.70160706244
2025-10-08 14:03:00+00:00,2025-10-09 13:33:00+00:00,short,289,0.8997340448079931,81376.17720837428,0.7523138654071181,41.411274239689476,34.26964738856121,6.0,35.411274239689476,0.04351552930412829,90480.11288130212
2025-10-10 13:38:00+00:00,2025-10-10 13:55:00+00:00,short,17,0.5813298982265233,52598.7948128117,0.3619612369233363,119.0315244684692,22.30921301482398,6.0,113.0315244684692,0.21489375349896356,90593.1444057706
2025-10-13 14:14:00+00:00,2025-10-14 13:34:00+00:00,long,311,0.6483674886000241,58737.649522748805,0.4813823253875809,-29.670246813119263,24.99802397028425,6.0,-35.67024681311926,-0.06072808003545384,90557.47415895747
2025-10-14 13:44:00+00:00,2025-10-14 13:45:00+00:00,short,1,0.6504679499480335,58904.73456864908,0.36829311227064626,-57.88696489523069,25.02406511411629,6.0,-63.88696489523069,-0.10845811523142539,90493.58719406225
2025-10-14 13:56:00+00:00,2025-10-14 14:03:00+00:00,short,7,0.6518452894595694,58987.81853874829,0.36359867758656367,77.01774644048535,25.08271732223774,6.0,71.01774644048535,0.1203939189475786,90564.60494050273
2025-10-15 13:45:00+00:00,2025-10-15 14:54:00+00:00,short,65,0.6300428467539214,57059.581511858596,0.2760070343814666,76.58920537546577,24.228244162054743,6.0,70.58920537546577,0.12371139693829569,90635.1941458782
2025-10-16 14:06:00+00:00,2025-10-17 19:02:00+00:00,long,640,0.6339259252191783,57455.99930634569,0.5738626841372384,-255.1786756226935,24.42142620553907,6.0,-261.1786756226935,-0.4545716352963124,90374.0154702555
2025-10-23 14:11:00+00:00,2025-10-23 14:43:00+00:00,long,27,0.9262650177555598,83710.28904419745,0.5499125728780008,-52.46750769795443,35.50091975071952,6.0,-58.46750769795443,-0.06984506727373106,90315.54796255755
2025-10-24 14:58:00+00:00,2025-10-24 14:59:00+00:00,long,1,0.7329833936027148,66199.7968406842,0.38485310779395854,-21.24042759131464,28.09806571382298,6.0,-27.24042759131464,-0.041148808442526184,90288.30753496624
2025-10-27 13:31:00+00:00,2025-10-28 13:39:00+00:00,short,347,0.5751854593192107,51932.52164065371,0.6601825364080639,-49.31211068119191,21.888515209395983,6.0,-55.31211068119191,-0.10650765442110285,90232.99542428505
2025-10-28 14:19:00+00:00,2025-10-29 13:34:00+00:00,short,321,0.8890938017131964,80225.59694174705,0.6407883024956789,-257.541961626335,33.659866266507045,6.0,-263.541961626335,-0.32850109151284546,89969.45346265871
2025-10-29 13:38:00+00:00,2025-10-29 18:17:00+00:00,short,269,1.0,89969.45346265871,0.5308992678658864,312.27733714581035,37.908720312557065,6.0,306.27733714581035,0.34042369421853713,90275.73079980453
2025-10-30 13:31:00+00:00,2025-10-30 13:34:00+00:00,short,3,0.4038138405255192,36454.58956051697,0.8272283395068303,180.1217482761479,15.4962107415827,6.0,174.1217482761479,0.4776401281026483,90449.85254808067
2025-10-30 13:36:00+00:00,2025-10-30 17:39:00+00:00,short,227,0.3890668730573057,35191.04129937612,0.3858252769363969,-2.562718699821886,14.875487625082986,6.0,-8.562718699821886,-0.02433209812400092,90441.28982938085
2025-10-31 14:04:00+00:00,2025-11-04 20:50:00+00:00,long,1104,1.0,90441.28982938085,0.22478487106601408,-376.19863117361774,38.60989565416162,6.0,-382.19863117361774,-0.42259307877479685,90059.09119820724
2025-11-06 15:28:00+00:00,2025-11-07 20:44:00+00:00,long,706,1.0,90059.09119820724,0.283807655563314,337.6277349103394,38.44215867306406,6.0,331.6277349103394,0.36823349036520253,90390.71893311758
2025-11-12 17:10:00+00:00,2025-11-12 19:55:00+00:00,short,163,1.0,90390.71893311758,0.38871356115354266,342.211766781507,38.332239878573084,6.0,336.211766781507,0.37195385848217305,90726.93069989908
2025-11-14 14:37:00+00:00,2025-11-18 14:50:00+00:00,long,793,1.0,90726.93069989908,0.5263961886094665,-173.5620229355111,37.894975680290244,6.0,-179.5620229355111,-0.1979147994430179,90547.36867696357
2025-11-18 14:59:00+00:00,2025-11-18 15:04:00+00:00,long,5,0.7549149751016266,68355.56457028777,0.6771288970394729,35.80786929668179,29.002710670922994,6.0,29.807869296681787,0.043607085222785835,90577.17654626025
2025-11-18 15:05:00+00:00,2025-11-18 15:46:00+00:00,long,41,0.6932495916896576,62792.590657096946,0.712107091783656,67.86869757306422,26.64700216933331,6.0,61.868697573064225,0.0985286590752753,90639.04524383332
2025-11-18 15:48:00+00:00,2025-11-18 15:50:00+00:00,short,2,0.5196857860978427,47103.82347869944,0.7799825523734978,-14.533950707913757,19.976905429401732,6.0,-20.533950707913757,-0.04359295953373997,90618.5112931254
